status_id,created_at,text,source,hour,minute,day
1204871480233910278,2019-12-11T21:12:00Z,"#Autographed #JamieCollins Official #NFL Wilson #Football (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/ShZvGzZvHd

#Collins #NewEnglandPatriots #Patriots #GoPats #PatsNation #Pats #NEvsCIN #Spygate2 #Celtics #Bruins #RedSox #NFLJapan #NFLfi #Boston25 https://t.co/DkbbXYLGAR",Twitter for Android,21,12,11
1204871495975084034,2019-12-11T21:12:04Z,"#Autographed &amp; Custom Framed #CarlYastrzemski #LimitedEdition #1/1 #Boston #RedSox 1983 #Yearbook Display (JSA COA) “ #YAZ’s FINAL #MLB Season “ @ ONLY $42! #AUCTION ENDS 12/11-10pm! https://t.co/NgNtttRqky

#Yastrzemski #RedSoxNation #Patriots #Bruins #Celtics #MLBWinterMeetings https://t.co/DmI5HhsP83",Twitter for Android,21,12,11
1204871545077805061,2019-12-11T21:12:16Z,"#LE 1/1 #Autographed &amp; Custom Framed #DavidOrtiz #Boston #RedSox 18x22x4 2013 #ALCS #GameUsed #MLBPostseason #Baseball Shadowbox (PSA COA &amp; #MLB Holo) @ ONLY $194! #AUCTION ENDS WED 12/11-10pm! https://t.co/hvMa4BVD1u

#BigPapi #Ortiz #DirtyWater #MLB #Patriots #Bruins #Celtics https://t.co/LrnhMbcQeM",Twitter for Android,21,12,11
1204871573049614338,2019-12-11T21:12:23Z,"#RARE #Autographed #ChrisHogan #NewEnglandPatriots 16x20 “ #AFC #Championship “ Photo #Inscribed ""9 #REC “ &amp; “180 YDS"" (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/gkVolkgCSc

#Hogan #Patriots #GoPats #PatsNation #Pats #TacoTuesday #Celtics #Bruins https://t.co/VUrcrGRRtC",Twitter for Android,21,12,11
1204871590841896960,2019-12-11T21:12:27Z,"#Autographed #TyLaw #NewEnglandPatriots Home Jersey Inscribed ""#HOF 19"" (Beckett COA) Currently @ ONLY $78! #AUCTION ENDS WED 12/11-10pm! https://t.co/p9nWh4IZbI

#Law #GoPats #PatsNation #PatriotsEspañol #Bruins #Celtics #RedSox #NFL100 #NFLHOF #patshurmur #Patriots #Touchdown https://t.co/KRfsK0hY8x",Twitter for Android,21,12,11
1204871746052075521,2019-12-11T21:13:04Z,"#Autographed #TomBrady Official #SuperBowl XXXVI (36) #NFL Game Ball (TriStar &amp; Steiner/COA’s &amp; Holograms) @ ONLY $372! #AUCTION ENDS TONIGHT WED 12/11-10pm!https://t.co/iYJdsmpbdX…

#Brady #TB12 #GOAT #GoPats  #Patriots #PatsNation #NFL100   #KCvsNE #Celtics #Bruins #RedSox #NE https://t.co/K0VDoxzVZ8",Twitter for Android,21,13,11
1204871775303143426,2019-12-11T21:13:11Z,"SEVEN (7) #Autographed #PatriceBergeron #Boston #Bruins &amp; #TeamCanada 16x20 Photos Starting @ ONLY $20! #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/bHuH39BU4D…

#Bergeron #Bergy #NHLBruins  #BOSvsOTT #GoBruins #hockeyfun #Whakaari #Hockey24 #Patriots #RedSox #Celtics #NHL https://t.co/mdEnuAWp8U",Twitter for Android,21,13,11
1204871806332608512,2019-12-11T21:13:18Z,"NINE (9) #Autographed &amp; Custom Franed #RobGronkowski #NewEnglandPatriots Photos Starting @ ONLY $52! ALL #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/bHuH39BU4D…

#Gronk #GoPats #PatsNation #Pats #NFL #NFL100 #Patriots #PatriotsEspañol #NFLSunday #Bruins #Celtics #RedSox https://t.co/ri0GgHL75m",Twitter for Android,21,13,11
1204871824816906241,2019-12-11T21:13:23Z,"TWO (2) #Autographed #BobCousy Official #NBA Basketballs Starting @ ONLY $69! “ 6 X Champ “ &amp; NBA Top 50 “ Inscriptions (JSA/COA’s) BOTH #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/gaux1stNvF

#Cousy #Boston #Celtics #Celts #NBATwitter #NBA2K20 #Patriots #Bruins #RedSox https://t.co/rR6TXGwZAO",Twitter for Android,21,13,11
1204871839740301312,2019-12-11T21:13:26Z,"#Autographed #TimThomas #Boston #Bruins Acrylic #Hockey Puck (JSA COA) Currently @ ONLY $52! #AUCTION ENDS TONIGHT WED 12/11-10pm! https://t.co/r2qkYH0LL7

#Thomas #NHLBruins #GoBruins #BOSvsWSH #BOSvsWAS #NHLStats #StanleyCup #Patriots #Celtics #RedSox #HockeyTwitter #hockey24 https://t.co/Flh6gS58bZ",Twitter for Android,21,13,11
1204871854227382273,2019-12-11T21:13:30Z,"#Autographed #DougFlutie #BostonCollege #Eagles 16x20 “ #MiamiMiracle “ Photo (JSA COA) Currently @ ONLY $55! #AUCTION ENDS TONIGHT WED 12/11-10pm! https://t.co/FJT1Ker1kg

#Flutie #BCEagles #Patriots #Bruins #RedSox #Celtics #WeAreBC #BirminghamBowl #GoEagles #ColeWorld #GoPats https://t.co/3iBGw4ChgM",Twitter for Android,21,13,11
1204871885974130690,2019-12-11T21:13:37Z,"#RARE #Autographed #AndrewBenintendi #Rawlings 2018 #WorldSeries Engraved #Baseball Bat (Fanatics &amp; #MLB Holograms) @ ONLY $89! #AUCTION ENDS WED 12/11-10pm! https://t.co/ilxSc3Md5R

#Benny #Benintendi #DirtyWater #Watah #Boston #RedSox #RedSoxNation #Bruins #Celtics #Patriots https://t.co/VhS111L4Ur",Twitter for Android,21,13,11
1204871925446696963,2019-12-11T21:13:47Z,"#Autographed #ToreyKrug #Boston #Bruins 2019 #StanleyCup Final 16x20 “ #Checkmate “ Photo (Fanatics Hologram) Currently @ ONLY $52! #AUCTION ENDS WED 12/11-10pm! https://t.co/C3R1AUGaUI

#Krug #NHLBruins #GoBruins #BruinsBeats #hockey24 #Hockey365 #BOSvsWSH #BOSvsWAS #NHLAllStar https://t.co/wLiNrM8Kj7",Twitter for Android,21,13,11
1204871955041734658,2019-12-11T21:13:54Z,"#Autographed #DustinPedroia OML #Baseball (Steiner COA) @ ONLY $31! #AUCTION ENDS WED 12/11-10pm! https://t.co/ws2DolVyFU

#Pedroia #Pedey #LaserShow #Boston #RedSox #RedSoxNation #MLB #MLBTheShow #Patriots #Celtics #Bruins #MLBTonight #MLBDraft #LGRS #Sox #Spygate2 #MLBNHotStove https://t.co/WOP12iUbcO",Twitter for Android,21,13,11
1204871996787634178,2019-12-11T21:14:04Z,"#Autographed #JamieCollins Official #NFL Wilson #Football (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/ShZvGzZvHd

#Collins #NewEnglandPatriots #Patriots #GoPats #PatsNation #Pats #NEvsCIN #Spygate2 #Celtics #Bruins #RedSox #NFLJapan #NFLfi #Boston25 https://t.co/DkbbXYLGAR",Twitter for Android,21,14,11
1204872013095088128,2019-12-11T21:14:08Z,"#Autographed &amp; Custom Framed #CarlYastrzemski #LimitedEdition #1/1 #Boston #RedSox 1983 #Yearbook Display (JSA COA) “ #YAZ’s FINAL #MLB Season “ @ ONLY $42! #AUCTION ENDS 12/11-10pm! https://t.co/NgNtttRqky

#Yastrzemski #RedSoxNation #Patriots #Bruins #Celtics #MLBWinterMeetings https://t.co/DmI5HhsP83",Twitter for Android,21,14,11
1204872067579023362,2019-12-11T21:14:21Z,"#LE 1/1 #Autographed &amp; Custom Framed #DavidOrtiz #Boston #RedSox 18x22x4 2013 #ALCS #GameUsed #MLBPostseason #Baseball Shadowbox (PSA COA &amp; #MLB Holo) @ ONLY $194! #AUCTION ENDS WED 12/11-10pm! https://t.co/hvMa4BVD1u

#BigPapi #Ortiz #DirtyWater #MLB #Patriots #Bruins #Celtics https://t.co/LrnhMbcQeM",Twitter for Android,21,14,11
1204872099409678337,2019-12-11T21:14:28Z,"#RARE #Autographed #ChrisHogan #NewEnglandPatriots 16x20 “ #AFC #Championship “ Photo #Inscribed ""9 #REC “ &amp; “180 YDS"" (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/gkVolkgCSc

#Hogan #Patriots #GoPats #PatsNation #Pats #TacoTuesday #Celtics #Bruins https://t.co/VUrcrGRRtC",Twitter for Android,21,14,11
1204872117969444869,2019-12-11T21:14:33Z,"#Autographed #TyLaw #NewEnglandPatriots Home Jersey Inscribed ""#HOF 19"" (Beckett COA) Currently @ ONLY $78! #AUCTION ENDS WED 12/11-10pm! https://t.co/p9nWh4IZbI

#Law #GoPats #PatsNation #PatriotsEspañol #Bruins #Celtics #RedSox #NFL100 #NFLHOF #patshurmur #Patriots #Touchdown https://t.co/KRfsK0hY8x",Twitter for Android,21,14,11
1204872256062709761,2019-12-11T21:15:05Z,"#Autographed #TomBrady Official #SuperBowl XXXVI (36) #NFL Game Ball (TriStar &amp; Steiner/COA’s &amp; Holograms) @ ONLY $372! #AUCTION ENDS TONIGHT WED 12/11-10pm!https://t.co/iYJdsmpbdX…

#Brady #TB12 #GOAT #GoPats  #Patriots #PatsNation #NFL100   #KCvsNE #Celtics #Bruins #RedSox #NE https://t.co/K0VDoxzVZ8",Twitter for Android,21,15,11
1204872285838073858,2019-12-11T21:15:13Z,"SEVEN (7) #Autographed #PatriceBergeron #Boston #Bruins &amp; #TeamCanada 16x20 Photos Starting @ ONLY $20! #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/bHuH39BU4D…

#Bergeron #Bergy #NHLBruins  #BOSvsOTT #GoBruins #hockeyfun #Whakaari #Hockey24 #Patriots #RedSox #Celtics #NHL https://t.co/mdEnuAWp8U",Twitter for Android,21,15,11
1204872321409925120,2019-12-11T21:15:21Z,"NINE (9) #Autographed &amp; Custom Franed #RobGronkowski #NewEnglandPatriots Photos Starting @ ONLY $52! ALL #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/bHuH39BU4D…

#Gronk #GoPats #PatsNation #Pats #NFL #NFL100 #Patriots #PatriotsEspañol #NFLSunday #Bruins #Celtics #RedSox https://t.co/ri0GgHL75m",Twitter for Android,21,15,11
1204872339684544512,2019-12-11T21:15:25Z,"TWO (2) #Autographed #BobCousy Official #NBA Basketballs Starting @ ONLY $69! “ 6 X Champ “ &amp; NBA Top 50 “ Inscriptions (JSA/COA’s) BOTH #AUCTIONS END TONIGHT WED 12/11-10pm! https://t.co/gaux1stNvF

#Cousy #Boston #Celtics #Celts #NBATwitter #NBA2K20 #Patriots #Bruins #RedSox https://t.co/rR6TXGwZAO",Twitter for Android,21,15,11
1204872354284875776,2019-12-11T21:15:29Z,"#Autographed #TimThomas #Boston #Bruins Acrylic #Hockey Puck (JSA COA) Currently @ ONLY $52! #AUCTION ENDS TONIGHT WED 12/11-10pm! https://t.co/r2qkYH0LL7

#Thomas #NHLBruins #GoBruins #BOSvsWSH #BOSvsWAS #NHLStats #StanleyCup #Patriots #Celtics #RedSox #HockeyTwitter #hockey24 https://t.co/Flh6gS58bZ",Twitter for Android,21,15,11
1204872372282511361,2019-12-11T21:15:33Z,"#Autographed #DougFlutie #BostonCollege #Eagles 16x20 “ #MiamiMiracle “ Photo (JSA COA) Currently @ ONLY $55! #AUCTION ENDS TONIGHT WED 12/11-10pm! https://t.co/FJT1Ker1kg

#Flutie #BCEagles #Patriots #Bruins #RedSox #Celtics #WeAreBC #BirminghamBowl #GoEagles #ColeWorld #GoPats https://t.co/3iBGw4ChgM",Twitter for Android,21,15,11
1204872404356550663,2019-12-11T21:15:41Z,"#RARE #Autographed #AndrewBenintendi #Rawlings 2018 #WorldSeries Engraved #Baseball Bat (Fanatics &amp; #MLB Holograms) @ ONLY $89! #AUCTION ENDS WED 12/11-10pm! https://t.co/ilxSc3Md5R

#Benny #Benintendi #DirtyWater #Watah #Boston #RedSox #RedSoxNation #Bruins #Celtics #Patriots https://t.co/VhS111L4Ur",Twitter for Android,21,15,11
1204872419741224960,2019-12-11T21:15:44Z,"#Autographed #ToreyKrug #Boston #Bruins 2019 #StanleyCup Final 16x20 “ #Checkmate “ Photo (Fanatics Hologram) Currently @ ONLY $52! #AUCTION ENDS WED 12/11-10pm! https://t.co/C3R1AUGaUI

#Krug #NHLBruins #GoBruins #BruinsBeats #hockey24 #Hockey365 #BOSvsWSH #BOSvsWAS #NHLAllStar https://t.co/wLiNrM8Kj7",Twitter for Android,21,15,11
1204872459624861696,2019-12-11T21:15:54Z,"#Autographed #DustinPedroia OML #Baseball (Steiner COA) @ ONLY $31! #AUCTION ENDS WED 12/11-10pm! https://t.co/ws2DolVyFU

#Pedroia #Pedey #LaserShow #Boston #RedSox #RedSoxNation #MLB #MLBTheShow #Patriots #Celtics #Bruins #MLBTonight #MLBDraft #LGRS #Sox #Spygate2 #MLBNHotStove https://t.co/WOP12iUbcO",Twitter for Android,21,15,11
1204872498136993792,2019-12-11T21:16:03Z,"#Autographed #JamieCollins Official #NFL Wilson #Football (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/ShZvGzZvHd

#Collins #NewEnglandPatriots #Patriots #GoPats #PatsNation #Pats #NEvsCIN #Spygate2 #Celtics #Bruins #RedSox #NFLJapan #NFLfi #Boston25 https://t.co/DkbbXYLGAR",Twitter for Android,21,16,11
1204872514155024392,2019-12-11T21:16:07Z,"#Autographed &amp; Custom Framed #CarlYastrzemski #LimitedEdition #1/1 #Boston #RedSox 1983 #Yearbook Display (JSA COA) “ #YAZ’s FINAL #MLB Season “ @ ONLY $42! #AUCTION ENDS 12/11-10pm! https://t.co/NgNtttRqky

#Yastrzemski #RedSoxNation #Patriots #Bruins #Celtics #MLBWinterMeetings https://t.co/DmI5HhsP83",Twitter for Android,21,16,11
1204872566206324736,2019-12-11T21:16:19Z,"#LE 1/1 #Autographed &amp; Custom Framed #DavidOrtiz #Boston #RedSox 18x22x4 2013 #ALCS #GameUsed #MLBPostseason #Baseball Shadowbox (PSA COA &amp; #MLB Holo) @ ONLY $194! #AUCTION ENDS WED 12/11-10pm! https://t.co/hvMa4BVD1u

#BigPapi #Ortiz #DirtyWater #MLB #Patriots #Bruins #Celtics https://t.co/LrnhMbcQeM",Twitter for Android,21,16,11
1204872598494023680,2019-12-11T21:16:27Z,"#RARE #Autographed #ChrisHogan #NewEnglandPatriots 16x20 “ #AFC #Championship “ Photo #Inscribed ""9 #REC “ &amp; “180 YDS"" (JSA COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/gkVolkgCSc

#Hogan #Patriots #GoPats #PatsNation #Pats #TacoTuesday #Celtics #Bruins https://t.co/VUrcrGRRtC",Twitter for Android,21,16,11
1204872616315695105,2019-12-11T21:16:31Z,"#Autographed #TyLaw #NewEnglandPatriots Home Jersey Inscribed ""#HOF 19"" (Beckett COA) Currently @ ONLY $78! #AUCTION ENDS WED 12/11-10pm! https://t.co/p9nWh4IZbI

#Law #GoPats #PatsNation #PatriotsEspañol #Bruins #Celtics #RedSox #NFL100 #NFLHOF #patshurmur #Patriots #Touchdown https://t.co/KRfsK0hY8x",Twitter for Android,21,16,11
1204872647978442753,2019-12-11T21:16:39Z,"#Autographed #BobbyOrr #Boston #Bruins 26x30 Custom Framed “ #Retired #Jersey “ Photo Display (Great North Road COA) Currently @ ONLY $36! #AUCTION ENDS WED 12/11-10pm! https://t.co/fFWSV50Zyu

#NHLBruins #bostonbruins #GoBruins #hockey24 #HockeyTwitter #Hockey #Patriots #Celtics https://t.co/7AQP0T9dKq",Twitter for Android,21,16,11
1204872680199069697,2019-12-11T21:16:47Z,"NINE (9) #Autographed #RobGronkowski #NewEnglandPatriots Photos Starting @ ONLY $20! ALL #AUCTIONS END WED 12/11-10pm! https://t.co/AF9jZkjQFb

#Gronk #GoPats #PatsvsChiefs #PatsNation #Pats #NFL #NFL100 #Patriots #PatriotsEspañol #NFLSunday #SNF #Bruins #Celtics #RedSox #KCvsNE https://t.co/AD56bnamF7",Twitter for Android,21,16,11
1204872705008427008,2019-12-11T21:16:52Z,"#Autographed #DavidOrtiz OML 2013 #WorldSeries #Baseball with High Quality Glass Display Case (#MLB &amp; Fanatics Holograms) Currently @ ONLY $104! #AUCTION ENDS WED 12/11-10pm! https://t.co/tMdzg3d2Hg

#BigPapi #BiggBoss13 #Ortiz #Boston #RedSox #Bruins #Celtics #Patriots #GoPats https://t.co/pInpLKWMa3",Twitter for Android,21,16,11
1204872738499903489,2019-12-11T21:17:00Z,"#Autographed &amp; Custom Framed #BradMarchand #Boston #Bruins 2011 #StanleyCup Final “#TheFlip"" 26x34 Photo Display (#Marchand Hologram) @ ONLY $64! #AUCTION ENDS WED 12/11-10pm! https://t.co/otA53c6pPm

#NHLBruins #NHL #GoBruins #Marchy #Patriots #RedSox #Celtics #NHLAllStar #NHL20 https://t.co/2M81p9xZn8",Twitter for Android,21,17,11
1204873198166249478,2019-12-11T21:18:50Z,Christmas has arrived. Tree up and house feeling festive. Special @NHLBruins bauble up on the tree for the first time after buying on holiday last New Year. #nhlbruins #christmasiscoming https://t.co/PsAFXuG4rJ,Twitter for Android,21,18,11
1204873272019607552,2019-12-11T21:19:08Z,"The Friends of Eddie Coyle helped create the Boston Crime Drama. Filmed throughout the Bay State, Robert Mitchum was fantastic in the lead role and it featured the old Boston Garden &amp; #Bruins icon #4 Bobby Orr! https://t.co/sOq4eHSvmK",Twitter for Android,21,19,11
1204873890452795393,2019-12-11T21:21:35Z,Guy Lapointe by text just now conveys his thanks to all sending their best wishes as he prepares to battle oral cancer: “Your support and encouragement mean a lot to me. I will fight this head on.” #GoHabsGo #stlblues #NHLBruins #Flames #MNWild @HockeyHallFame https://t.co/onhGobCvUU,Twitter for Android,21,21,11
1204874737341652993,2019-12-11T21:24:57Z,@TGSandolf @expomick @sal7864 @SiriusXMNHL Pit part of the epic Esposito trade w/#NHLBruins .,Twitter for Android,21,24,11
1204875102476734465,2019-12-11T21:26:24Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Twitter for Android,21,26,11
1204876239611289600,2019-12-11T21:30:55Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Twitter for Android,21,30,11
1204876595103772673,2019-12-11T21:32:20Z,@NHL @NHLBruins @Capitals @NHLonNBCSports LETS GO #NHLBruins,Twitter for Android,21,32,11
1204877150500704256,2019-12-11T21:34:32Z,"Sophia's amazing renditions of the national anthems last night left everyone – including @Bmarch63 – quite impressed.

#NHLBruins https://t.co/SnZU9J9ylM",Twitter for Android,21,34,11
1204877200543105024,2019-12-11T21:34:44Z,HOLY FUCK https://t.co/3EPYeZzinu,Twitter for Android,21,34,11
1204878583778275328,2019-12-11T21:40:14Z,"Sophia's amazing renditions of the national anthems last night left everyone – including @Bmarch63 – quite impressed.

#NHLBruins https://t.co/SnZU9J9ylM",Twitter for Android,21,40,11
1204878648169435139,2019-12-11T21:40:29Z,Little Ball of Class,Twitter for Android,21,40,11
1204879819470712832,2019-12-11T21:45:09Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Twitter for Android,21,45,11
1204881608890867712,2019-12-11T21:52:15Z,"Shake things up with some new Wal-Papers presented by @Walmart. ❄️

#WallpaperWednesday | #NHLBruins https://t.co/EswrwN8mdB",Twitter for Android,21,52,11
1204882861804937218,2019-12-11T21:57:14Z,"I’ve got news for cancer: Guy Lapointe is going to cut its skate laces, fill its boots with shaving cream then smear its palm with Vaseline when he shakes its hand goodbye. That stupid disease just picked on the wrong guy. https://t.co/R3pzOWxx2g",Twitter for Android,21,57,11
1204884047790522368,2019-12-11T22:01:57Z,"I’ve got news for cancer: Guy Lapointe is going to cut its skate laces, fill its boots with shaving cream then smear its palm with Vaseline when he shakes its hand goodbye. That stupid disease just picked on the wrong guy. https://t.co/R3pzOWxx2g",Twitter for Android,22,1,11
